idx,Total Assets,신용 대출 한도,직장인 대출 한도,신차 대출 한도,전세 자금 대출 한도,아파트 담보 대출 한도,name,address
1,25225150.0,3000000.0,31500000.0,12000000,43500000,19500000,안유진,충청북도 안산시 상록구 역삼0길
2,82565150.0,3000000.0,40300000.0,58000000,19500000,43500000,이경희,세종특별자치시 남구 봉은사521로 (영철이주읍)
3,22675150.0,3000000.0,29400000.0,72600000,45500000,76500000,성영철,부산광역시 성동구 양재천119로
4,110815150.0,3000000.0,88400000.0,75400000,08500000,85500000,김정수,대구광역시 강서구 가락63가
5,115975150.0,3000000.0,69000000.0,31900000,07500000,81500000,양정웅,광주광역시 은평구 역삼길 (지아김마을)
6,109805150.0,3000000.0,75300000.0,31900000,69500000,48500000,김중수,울산광역시 송파구 강남대로
7,48585150.0,3000000.0,97900000.0,58900000,85500000,44500000,우현정,경상남도 서천군 백제고분55거리
8,53145150.0,3000000.0,88000000.0,50200000,42500000,71500000,이순옥,강원도 의왕시 오금210로 (영희김리)
9,74845150.0,3000000.0,73600000.0,18000000,99500000,54500000,김영자,인천광역시 강남구 역삼125길
10,100645150.0,3000000.0,39200000.0,14000000,16500000,21500000,안경숙,부산광역시 남구 가락로
11,73515150.0,3000000.0,54700000.0,94400000,31500000,90500000,이미경,제주특별자치도 평택시 양재천051길 (서연이동)
12,72095150.0,3000000.0,26200000.0,99400000,95500000,08500000,김지훈,전라북도 구리시 서초대65길 (진호고면)
13,43675150.0,3000000.0,77400000.0,45300000,78500000,91500000,박건우,부산광역시 관악구 오금632로 (영수김면)
14,56685150.0,3000000.0,87400000.0,61100000,73500000,75500000,이은서,제주특별자치도 안성시 반포대9거리
15,108895150.0,3000000.0,84700000.0,85200000,03500000,80500000,김광수,인천광역시 마포구 오금길 (현주강마을)
16,45085150.0,3000000.0,79000000.0,16900000,42500000,98500000,황준영,경상남도 시흥시 백제고분583로 (재현강마을)
17,57335150.0,3000000.0,49400000.0,56200000,23500000,93500000,강승현,광주광역시 강동구 역삼360거리
18,60305150.0,3000000.0,43400000.0,95200000,44500000,43500000,손지영,강원도 증평군 양재천0가
19,95255150.0,3000000.0,97100000.0,01700000,49500000,83500000,안하윤,인천광역시 중구 테헤란길
20,110235150.0,3000000.0,10800000.0,49800000,79500000,63500000,박영길,충청북도 김포시 테헤란123길 (재호이면)
21,62205150.0,3000000.0,87600000.0,74500000,47500000,97500000,이서윤,충청북도 진천군 서초대거리 (예준김조리)
22,22195150.0,3000000.0,28800000.0,24200000,13500000,43500000,김정훈,대전광역시 용산구 개포70거리 (중수서마을)
23,57755150.0,3000000.0,80900000.0,47900000,73500000,39500000,이미영,제주특별자치도 논산시 언주거리 (영환김동)
24,50705150.0,3000000.0,32300000.0,08100000,24500000,52500000,이진우,경상남도 부천시 반포대가
25,87515150.0,3000000.0,73800000.0,13600000,83500000,58500000,배미영,울산광역시 중랑구 삼성가
26,66865150.0,3000000.0,31400000.0,42500000,86500000,56500000,강영미,전라남도 안산시 단원구 개포1길
27,30665150.0,3000000.0,38900000.0,42400000,58500000,30500000,배정숙,전라남도 용인시 수지구 역삼가 (영진정동)
28,64205150.0,3000000.0,18000000.0,05500000,31500000,36500000,박미정,대구광역시 서초구 서초대8가 (옥자김면)
29,23965150.0,3000000.0,76200000.0,46200000,52500000,96500000,배서연,제주특별자치도 고양시 일산서구 강남대로 (영일서읍)
30,49485150.0,3000000.0,22500000.0,33300000,84500000,08500000,김정훈,서울특별시 강남구 테헤란길 (준영윤홍리)
31,109325150.0,3000000.0,68200000.0,04700000,56500000,61500000,송경희,서울특별시 광진구 백제고분가
32,30515150.0,3000000.0,73300000.0,05300000,29500000,40500000,이성수,인천광역시 광진구 서초중앙2가 (수빈노리)
33,93345150.0,3000000.0,60600000.0,94100000,57500000,64500000,김성현,충청남도 보령시 오금471거리
34,78185150.0,3000000.0,26700000.0,29100000,51500000,74500000,최성훈,세종특별자치시 관악구 개포27길 (진호이김읍)
35,93175150.0,3000000.0,66800000.0,17500000,39500000,60500000,이정순,경기도 평택시 가락길
36,63335150.0,3000000.0,28700000.0,10000000,12500000,14500000,박정순,충청북도 수원시 권선구 언주길
37,77255150.0,3000000.0,19800000.0,79600000,40500000,12500000,류정희,대전광역시 북구 선릉726길
38,49155150.0,3000000.0,47800000.0,08400000,74500000,04500000,장준영,경상남도 남양주시 오금길 (명숙최박읍)
39,46855150.0,3000000.0,32900000.0,89400000,52500000,86500000,문지영,인천광역시 용산구 논현8가 (지원지한동)
40,63795150.0,3000000.0,66900000.0,63500000,67500000,86500000,문지연,광주광역시 중구 언주846가
41,92635150.0,3000000.0,30400000.0,98700000,74500000,34500000,김준영,세종특별자치시 동구 선릉57가 (도윤양면)
42,30245150.0,3000000.0,80900000.0,35800000,65500000,35500000,정예진,부산광역시 강남구 양재천거리 (병철신읍)
43,60415150.0,3000000.0,32800000.0,10500000,52500000,05500000,김예준,경기도 여주시 오금1길
44,48555150.0,3000000.0,13500000.0,21500000,43500000,08500000,오영식,울산광역시 노원구 양재천376로
45,77935150.0,3000000.0,65900000.0,76600000,37500000,32500000,강민재,전라북도 청양군 역삼가
46,22325150.0,3000000.0,51400000.0,25200000,52500000,58500000,박경숙,대전광역시 송파구 봉은사길
47,55515150.0,3000000.0,23300000.0,65000000,31500000,97500000,류정순,경기도 김포시 테헤란길
48,51555150.0,3000000.0,51300000.0,66700000,11500000,33500000,노서영,충청남도 용인시 수지구 잠실84길 (정호양동)
49,18595150.0,3000000.0,34000000.0,38300000,29500000,68500000,최영일,서울특별시 관악구 역삼거리
50,99745150.0,3000000.0,64700000.0,06900000,39500000,17500000,최민준,강원도 동두천시 잠실거리
51,87315150.0,3000000.0,21200000.0,70600000,33500000,30500000,노서연,서울특별시 성동구 삼성44거리
52,113515150.0,3000000.0,56400000.0,55300000,37500000,15500000,박현우,세종특별자치시 마포구 오금길 (정식노읍)
53,31675150.0,3000000.0,53200000.0,19300000,25500000,24500000,이영순,광주광역시 양천구 양재천가 (민수박박읍)
54,22555150.0,3000000.0,71600000.0,07700000,81500000,69500000,황경자,울산광역시 은평구 언주길
55,24885150.0,3000000.0,53900000.0,39600000,78500000,44500000,이민준,부산광역시 성북구 역삼거리
56,95505150.0,3000000.0,12200000.0,02100000,28500000,45500000,고지우,강원도 동해시 서초대로
57,92305150.0,3000000.0,28700000.0,31700000,50500000,54500000,강영희,서울특별시 송파구 가락길
58,111445150.0,3000000.0,56500000.0,12500000,68500000,56500000,김미정,경상북도 오산시 서초중앙3길 (지원김이마을)
59,41655150.0,3000000.0,53600000.0,22500000,54500000,45500000,배지우,울산광역시 북구 압구정길 (옥자양마을)
60,70165150.0,3000000.0,80500000.0,77800000,38500000,28500000,박성호,세종특별자치시 서대문구 역삼거리 (정숙이동)
61,92965150.0,3000000.0,61500000.0,03200000,10500000,51500000,오준서,부산광역시 동대문구 오금70로 (하은최마을)
62,29365150.0,3000000.0,27000000.0,77300000,44500000,24500000,유정숙,제주특별자치도 안산시 상록구 영동대507길 (명자김동)
63,103145150.0,3000000.0,36600000.0,67700000,94500000,58500000,김영철,세종특별자치시 종로구 잠실26가 (미영조이면)
64,27675150.0,3000000.0,95200000.0,34300000,93500000,86500000,강옥자,서울특별시 금천구 도산대거리 (종수박리)
65,35135150.0,3000000.0,99600000.0,77800000,65500000,12500000,김정호,경상북도 정선군 양재천259거리 (정순서김동)
66,105375150.0,3000000.0,68500000.0,96700000,38500000,38500000,나경수,광주광역시 강동구 강남대727길 (아름남배읍)
67,98185150.0,3000000.0,69500000.0,91400000,15500000,08500000,박성수,경상남도 오산시 논현1거리
68,104555150.0,3000000.0,80100000.0,90300000,93500000,94500000,장예진,대전광역시 북구 도산대로
69,92285150.0,3000000.0,67300000.0,43300000,06500000,25500000,김경희,울산광역시 노원구 논현60로 (지은장이읍)
70,109025150.0,3000000.0,22100000.0,74900000,39500000,45500000,김준호,인천광역시 동구 도산대로 (미경하정읍)
71,67255150.0,3000000.0,72100000.0,75900000,07500000,61500000,박은주,대전광역시 용산구 역삼길 (정수안마을)
72,109375150.0,3000000.0,16600000.0,19900000,70500000,39500000,김순자,서울특별시 동작구 양재천1가 (예진박리)
73,103805150.0,3000000.0,78000000.0,84000000,59500000,98500000,이지훈,서울특별시 강서구 서초중앙856가 (우진오리)
74,66165150.0,3000000.0,97600000.0,38700000,56500000,66500000,조도현,경기도 용인시 기흥구 논현길
75,29565150.0,3000000.0,16100000.0,71100000,28500000,73500000,김민준,대전광역시 강남구 오금길 (정수박장마을)
76,97605150.0,3000000.0,13800000.0,19300000,93500000,43500000,황명자,전라남도 하남시 언주5로
77,109195150.0,3000000.0,99000000.0,46800000,42500000,79500000,류영일,대구광역시 은평구 백제고분거리 (정수김면)
78,74155150.0,3000000.0,49800000.0,12900000,21500000,13500000,김중수,강원도 태안군 압구정4로
79,30635150.0,3000000.0,91900000.0,53000000,93500000,32500000,이민서,경상북도 성남시 수정구 서초중앙가 (경희김박동)
80,55255150.0,3000000.0,87600000.0,46700000,99500000,43500000,한현정,서울특별시 광진구 선릉8거리 (현숙박이읍)
81,60995150.0,3000000.0,34200000.0,32700000,10500000,54500000,류정희,광주광역시 강동구 오금315로
82,58625150.0,3000000.0,91800000.0,87600000,29500000,40500000,박정호,대전광역시 관악구 개포로 (병철정동)
83,24065150.0,3000000.0,67400000.0,08200000,68500000,46500000,이미경,울산광역시 성북구 개포8길 (건우이김마을)
84,117095150.0,3000000.0,37800000.0,28800000,76500000,41500000,박광수,충청북도 태안군 백제고분거리
85,32275150.0,3000000.0,11600000.0,91400000,78500000,67500000,박영진,대구광역시 동대문구 학동가
86,78105150.0,3000000.0,52500000.0,70800000,39500000,59500000,구은지,대구광역시 영등포구 잠실4거리 (성훈류리)
87,47375150.0,3000000.0,47000000.0,34300000,46500000,50500000,김아름,세종특별자치시 중구 논현12거리
88,37715150.0,3000000.0,90900000.0,67500000,00500000,97500000,김성훈,서울특별시 노원구 압구정208거리 (영길이읍)
89,89015150.0,3000000.0,86000000.0,99500000,18500000,38500000,권준영,전라남도 안산시 도산대거리
90,116475150.0,3000000.0,73400000.0,74500000,97500000,59500000,김현우,울산광역시 강남구 가락1길
91,44845150.0,3000000.0,97800000.0,70200000,42500000,29500000,박도현,대구광역시 북구 오금가 (현지박마을)
92,90905150.0,3000000.0,46400000.0,56600000,51500000,39500000,한정호,강원도 청주시 서원구 도산대2가
93,38165150.0,3000000.0,13400000.0,11100000,94500000,06500000,양영철,강원도 수원시 팔달구 학동43로 (동현강이읍)
94,70185150.0,3000000.0,27000000.0,11900000,37500000,93500000,박우진,경상남도 고양시 덕양구 테헤란거리 (경희송동)
95,72365150.0,3000000.0,98500000.0,09700000,82500000,18500000,박준혁,인천광역시 성동구 삼성거리 (지은박류리)
96,87045150.0,3000000.0,95900000.0,41700000,82500000,27500000,오시우,인천광역시 노원구 오금034길
97,30995150.0,3000000.0,93600000.0,34300000,20500000,86500000,이지훈,경기도 안산시 상록구 서초대35로
98,103875150.0,3000000.0,14600000.0,44300000,02500000,14500000,조지혜,강원도 서산시 영동대52로 (경자황마을)
99,52595150.0,3000000.0,92000000.0,25100000,53500000,91500000,박정남,세종특별자치시 강남구 압구정로 (유진이최동)
100,111725150.0,3000000.0,34600000.0,55600000,83500000,57500000,강예준,경상남도 하남시 봉은사길
101,25345150.0,3000000.0,76100000.0,55700000,38500000,41500000,송명자,세종특별자치시 관악구 선릉거리 (미정최면)
102,68725150.0,3000000.0,78700000.0,29300000,84500000,83500000,이순옥,제주특별자치도 고성군 가락거리 (하은배이읍)
103,105195150.0,3000000.0,77300000.0,53900000,09500000,10500000,장예원,광주광역시 광진구 영동대377로 (성훈김배동)
104,27925150.0,3000000.0,57900000.0,31800000,16500000,11500000,고서현,경기도 안산시 단원구 봉은사길 (성호백동)
105,51855150.0,3000000.0,41200000.0,14000000,78500000,60500000,김민서,강원도 천안시 동남구 학동가 (영철박박읍)
106,114825150.0,3000000.0,49200000.0,48900000,56500000,34500000,최은지,전라북도 부천시 가락06거리 (지원윤면)
107,48585150.0,3000000.0,50800000.0,63300000,66500000,33500000,홍정자,전라북도 성남시 봉은사679길 (준호오동)
108,69895150.0,3000000.0,95800000.0,38000000,50500000,45500000,김정호,제주특별자치도 괴산군 테헤란3거리 (준영이한읍)
109,54875150.0,3000000.0,14000000.0,75200000,73500000,17500000,최현우,강원도 정선군 선릉854가
110,81545150.0,3000000.0,25100000.0,87000000,33500000,81500000,배영일,울산광역시 동구 잠실로
111,71385150.0,3000000.0,50000000.0,14100000,77500000,05500000,박채원,경상북도 청주시 흥덕구 강남대68길 (예원곽이면)
112,92645150.0,3000000.0,73600000.0,40500000,32500000,96500000,최우진,충청북도 성남시 압구정로 (정숙박김읍)
113,100675150.0,3000000.0,36100000.0,83800000,29500000,69500000,최지후,전라북도 안양시 개포가
114,58445150.0,3000000.0,42200000.0,13100000,45500000,84500000,손승민,서울특별시 동작구 역삼거리
115,34115150.0,3000000.0,49400000.0,92700000,98500000,29500000,오민재,대전광역시 강서구 서초대70가 (서준이마을)
116,86765150.0,3000000.0,11600000.0,40500000,66500000,98500000,박영미,서울특별시 중구 강남대49로 (상호이리)
117,108825150.0,3000000.0,59000000.0,95400000,25500000,35500000,이중수,충청북도 청주시 서원구 압구정로
118,22815150.0,3000000.0,15000000.0,25600000,91500000,68500000,이주원,충청북도 고양시 강남대로 (민재박지읍)
119,79195150.0,3000000.0,68100000.0,59500000,03500000,34500000,송예원,서울특별시 영등포구 압구정322가 (예은박리)
120,104205150.0,3000000.0,10700000.0,78600000,62500000,46500000,김승현,대구광역시 영등포구 선릉9가
121,98495150.0,3000000.0,40800000.0,85500000,05500000,09500000,송은서,인천광역시 용산구 압구정094거리 (승민고김리)
122,24675150.0,3000000.0,30600000.0,76900000,69500000,02500000,이지후,울산광역시 동대문구 영동대1거리
123,80615150.0,3000000.0,49100000.0,14200000,95500000,45500000,김광수,대전광역시 동작구 도산대424로
124,49405150.0,3000000.0,73000000.0,57100000,98500000,69500000,서정웅,경기도 동두천시 오금거리 (정식김면)
125,100395150.0,3000000.0,72400000.0,09800000,89500000,83500000,이지영,인천광역시 광진구 테헤란로
126,107595150.0,3000000.0,62100000.0,84700000,14500000,57500000,김도현,울산광역시 서구 잠실거리 (순옥윤마을)
127,91085150.0,3000000.0,58300000.0,12700000,00500000,10500000,이정훈,강원도 원주시 삼성559거리
128,107845150.0,3000000.0,58000000.0,76200000,67500000,54500000,이상철,대구광역시 강북구 테헤란길 (지영오마을)
129,30145150.0,3000000.0,35300000.0,33200000,86500000,66500000,심미경,대전광역시 서구 잠실거리 (영미황윤면)
130,35975150.0,3000000.0,75900000.0,42300000,31500000,02500000,최경자,대구광역시 남구 영동대562로 (영수이이읍)
131,71105150.0,3000000.0,57000000.0,07300000,48500000,45500000,김지우,충청북도 양양군 잠실394길 (지훈이최읍)
132,69395150.0,3000000.0,76200000.0,03300000,20500000,56500000,김순자,서울특별시 강남구 강남대길
133,103855150.0,3000000.0,45000000.0,75500000,97500000,68500000,김경자,대전광역시 강서구 삼성4로 (미영장차마을)
134,97925150.0,3000000.0,68900000.0,17000000,56500000,39500000,하건우,부산광역시 북구 테헤란길 (아름이박면)
135,45445150.0,3000000.0,59800000.0,44600000,42500000,36500000,양진우,울산광역시 송파구 도산대0거리
136,111695150.0,3000000.0,54900000.0,84000000,94500000,19500000,김미정,인천광역시 금천구 가락거리 (상철손박동)
137,33505150.0,3000000.0,84100000.0,07100000,89500000,36500000,정상호,대전광역시 동대문구 가락04길 (민준문면)
138,117885150.0,3000000.0,44600000.0,02400000,64500000,57500000,백지훈,대전광역시 남구 서초대9가 (영철이박동)
139,24005150.0,3000000.0,73000000.0,73000000,62500000,82500000,권경숙,서울특별시 도봉구 서초중앙67거리 (상현민면)
140,92885150.0,3000000.0,67900000.0,47200000,56500000,52500000,서성호,서울특별시 송파구 서초대로 (영순김이마을)
141,85155150.0,3000000.0,83400000.0,40400000,64500000,73500000,박재현,대구광역시 서구 개포6거리
142,42015150.0,3000000.0,50700000.0,69700000,92500000,50500000,류상훈,울산광역시 중구 서초중앙로 (영숙이면)
143,102085150.0,3000000.0,97500000.0,11800000,60500000,45500000,김정식,충청북도 고양시 일산서구 오금35거리 (하은이박동)
144,57375150.0,3000000.0,56800000.0,01200000,68500000,91500000,이상현,세종특별자치시 서초구 잠실거리
145,78655150.0,3000000.0,12800000.0,13500000,84500000,90500000,강지훈,전라남도 용인시 기흥구 양재천로 (승민신이면)
146,23145150.0,3000000.0,26900000.0,28000000,80500000,88500000,김승현,충청남도 청주시 흥덕구 서초중앙로
147,20205150.0,3000000.0,72400000.0,98500000,52500000,68500000,강종수,충청남도 남양주시 학동가
148,96175150.0,3000000.0,66900000.0,61300000,10500000,43500000,오건우,대구광역시 서초구 영동대0거리
149,41785150.0,3000000.0,87400000.0,19200000,03500000,80500000,신정호,대구광역시 북구 학동가
150,51885150.0,3000000.0,69900000.0,55800000,69500000,40500000,김서영,부산광역시 강북구 언주로
151,22505150.0,3000000.0,92900000.0,76000000,24500000,51500000,이선영,경상북도 동해시 백제고분가 (영수이박면)
152,53995150.0,3000000.0,29700000.0,93400000,60500000,69500000,이정자,경상남도 옥천군 선릉370거리
153,57565150.0,3000000.0,39400000.0,90700000,65500000,63500000,권정수,울산광역시 금천구 테헤란8길 (서현이장동)
154,27215150.0,3000000.0,37500000.0,08400000,03500000,13500000,서정자,경상북도 의왕시 언주가
155,100515150.0,3000000.0,66400000.0,07000000,21500000,96500000,김지연,경상남도 양주시 압구정길
156,37895150.0,3000000.0,38500000.0,00200000,93500000,96500000,권도현,대전광역시 금천구 영동대6길 (승현김김읍)
157,104145150.0,3000000.0,90600000.0,37200000,25500000,02500000,박건우,경기도 안산시 단원구 봉은사가 (옥자최마을)
158,110205150.0,3000000.0,46600000.0,28400000,42500000,76500000,김명자,대전광역시 북구 봉은사거리
159,113065150.0,3000000.0,49600000.0,30000000,25500000,14500000,양지민,부산광역시 서대문구 반포대길
160,54735150.0,3000000.0,16200000.0,83000000,89500000,91500000,장경희,경상남도 안양시 만안구 삼성2로
161,27735150.0,3000000.0,80900000.0,41700000,18500000,74500000,오서현,경상남도 태안군 오금2가
162,38635150.0,3000000.0,12600000.0,30500000,18500000,19500000,김영희,인천광역시 강동구 테헤란20길 (경숙민박면)
163,88225150.0,3000000.0,16900000.0,59300000,80500000,84500000,이선영,세종특별자치시 양천구 개포9거리 (미경박박리)
164,71225150.0,3000000.0,14200000.0,00700000,75500000,66500000,한현지,대전광역시 동작구 강남대404길 (영미박박면)
165,72835150.0,3000000.0,61900000.0,24600000,95500000,31500000,김지우,충청북도 양주시 석촌호수12로 (현주문김읍)
166,97875150.0,3000000.0,98100000.0,52000000,97500000,11500000,최정훈,대구광역시 동대문구 삼성길 (영진김김리)
167,62195150.0,3000000.0,96500000.0,65200000,49500000,92500000,구미영,경기도 서산시 서초대로
168,43975150.0,3000000.0,66300000.0,77200000,02500000,46500000,최동현,전라남도 안산시 상록구 봉은사길 (중수김권동)
169,90995150.0,3000000.0,15100000.0,37100000,77500000,49500000,김도현,대구광역시 남구 선릉거리 (수진이김리)
170,62245150.0,3000000.0,44800000.0,23700000,66500000,42500000,하예원,광주광역시 성북구 개포가
