idx,Total Assets,신용 대출 한도,직장인 대출 한도,신차 대출 한도,전세 자금 대출 한도,아파트 담보 대출 한도,name,address
171,52295150.0,3000000.0,41800000.0,48500000,37500000,17500000,김은지,대구광역시 마포구 백제고분가
172,45945150.0,3000000.0,15000000.0,69500000,03500000,13500000,최준혁,경상북도 충주시 백제고분97길 (정호윤문읍)
173,33355150.0,3000000.0,62500000.0,94300000,24500000,95500000,이도윤,서울특별시 광진구 테헤란14로
174,114065150.0,3000000.0,55200000.0,80000000,57500000,40500000,김미영,강원도 광명시 봉은사로 (보람김김읍)
175,47005150.0,3000000.0,43900000.0,82200000,76500000,25500000,류병철,충청북도 화성시 오금로 (중수이읍)
176,48165150.0,3000000.0,40600000.0,06400000,98500000,86500000,민정웅,강원도 속초시 서초중앙112로 (건우이이면)
177,110415150.0,3000000.0,33700000.0,07600000,37500000,98500000,박진우,강원도 고양시 덕양구 오금14가 (영진안송읍)
178,118255150.0,3000000.0,21000000.0,95200000,41500000,54500000,이영자,제주특별자치도 동해시 석촌호수3거리 (하은최최리)
179,112775150.0,3000000.0,84300000.0,09200000,29500000,99500000,장우진,제주특별자치도 성남시 역삼가
180,22815150.0,3000000.0,26800000.0,54600000,57500000,81500000,이지후,전라남도 시흥시 삼성로
181,75925150.0,3000000.0,54000000.0,36900000,62500000,83500000,이은서,강원도 평창군 오금거리 (민준윤리)
182,52335150.0,3000000.0,97900000.0,65800000,60500000,63500000,김보람,대전광역시 영등포구 강남대로 (미영최김리)
183,30565150.0,3000000.0,78600000.0,40800000,20500000,09500000,이지영,부산광역시 마포구 서초대708가 (현주박김마을)
184,107295150.0,3000000.0,73300000.0,85900000,11500000,23500000,강경숙,충청북도 속초시 양재천길 (주원송마을)
185,116265150.0,3000000.0,42700000.0,26100000,80500000,93500000,남정수,경상남도 수원시 팔달구 영동대길 (옥순양류마을)
186,97825150.0,3000000.0,57100000.0,23000000,74500000,53500000,이정웅,경상북도 논산시 선릉2가 (성민허리)
187,80195150.0,3000000.0,14100000.0,51000000,91500000,73500000,박진호,울산광역시 마포구 선릉거리
188,18565150.0,3000000.0,75000000.0,66900000,00500000,67500000,전성수,경상북도 안산시 영동대가 (미숙이이마을)
189,70135150.0,3000000.0,19800000.0,06500000,05500000,01500000,김성현,전라북도 화성시 강남대길 (아름이박읍)
190,97455150.0,3000000.0,95100000.0,47200000,84500000,36500000,황현준,광주광역시 마포구 석촌호수89거리 (은정김박면)
191,109285150.0,3000000.0,52200000.0,29800000,08500000,60500000,박상호,대전광역시 강북구 영동대로 (동현양박마을)
192,70795150.0,3000000.0,64400000.0,49100000,93500000,11500000,손서현,제주특별자치도 인제군 백제고분가 (영수홍박리)
193,45495150.0,3000000.0,23300000.0,45900000,44500000,93500000,박은정,충청북도 안산시 상록구 영동대거리
194,27315150.0,3000000.0,68300000.0,32900000,69500000,75500000,백상훈,대구광역시 성북구 오금5가 (재호김읍)
195,62155150.0,3000000.0,74400000.0,67000000,40500000,48500000,송민서,서울특별시 성동구 영동대9로 (성수김리)
196,93945150.0,3000000.0,51500000.0,77200000,44500000,11500000,박예은,충청북도 진천군 백제고분로
197,31095150.0,3000000.0,24300000.0,15300000,73500000,78500000,이민재,충청북도 용인시 처인구 압구정로 (유진류면)
198,27465150.0,3000000.0,62300000.0,45400000,95500000,23500000,황예진,대구광역시 서대문구 테헤란로
199,33855150.0,3000000.0,78100000.0,60000000,32500000,75500000,김민수,서울특별시 양천구 역삼길 (영길이이동)
200,37545150.0,3000000.0,80200000.0,35900000,00500000,71500000,유진우,서울특별시 영등포구 서초중앙8길 (현지배박동)
201,69015150.0,3000000.0,52500000.0,82600000,21500000,61500000,김영수,대전광역시 은평구 잠실16가 (은경이정마을)
202,93655150.0,3000000.0,24900000.0,40000000,09500000,61500000,유민수,울산광역시 도봉구 개포가
203,42035150.0,3000000.0,69400000.0,35900000,91500000,18500000,박예은,전라북도 예산군 영동대5거리
204,79865150.0,3000000.0,53200000.0,18000000,95500000,31500000,허재현,경상북도 영월군 영동대728거리 (정숙고박면)
205,58365150.0,3000000.0,92900000.0,58500000,78500000,49500000,이예준,울산광역시 영등포구 석촌호수가
206,109315150.0,3000000.0,51300000.0,63000000,58500000,20500000,장준서,대전광역시 송파구 개포거리
207,111355150.0,3000000.0,90800000.0,14000000,84500000,18500000,박현준,울산광역시 구로구 선릉732가
208,104115150.0,3000000.0,27900000.0,22800000,55500000,70500000,김숙자,세종특별자치시 은평구 역삼8로
209,66865150.0,3000000.0,49600000.0,79200000,90500000,49500000,진하은,경기도 수원시 학동9가
210,53345150.0,3000000.0,38500000.0,09000000,85500000,06500000,김동현,대전광역시 영등포구 압구정거리
211,86695150.0,3000000.0,83700000.0,73400000,06500000,07500000,홍서준,충청남도 고양시 테헤란80거리
212,37345150.0,3000000.0,13600000.0,41700000,08500000,02500000,이아름,충청남도 영월군 역삼481길 (상철이읍)
213,74905150.0,3000000.0,45400000.0,52300000,47500000,75500000,심옥순,울산광역시 마포구 영동대32거리
214,71185150.0,3000000.0,73200000.0,72900000,47500000,24500000,김미정,전라남도 평창군 오금7로
215,116335150.0,3000000.0,29000000.0,14900000,81500000,87500000,정윤서,부산광역시 동작구 선릉0로
216,48335150.0,3000000.0,59400000.0,09200000,42500000,65500000,김현준,대전광역시 마포구 테헤란거리 (유진최면)
217,77745150.0,3000000.0,32000000.0,57700000,61500000,69500000,이예은,울산광역시 송파구 선릉로
218,70085150.0,3000000.0,16300000.0,95700000,27500000,29500000,최서연,세종특별자치시 성북구 오금길
219,64455150.0,3000000.0,22400000.0,25400000,64500000,82500000,이지현,제주특별자치도 파주시 영동대길 (혜진한면)
220,81045150.0,3000000.0,54600000.0,55200000,40500000,46500000,김순자,서울특별시 성동구 오금거리
221,86395150.0,3000000.0,24600000.0,48700000,92500000,22500000,이정숙,세종특별자치시 강북구 가락거리 (준영이마을)
222,109265150.0,3000000.0,52300000.0,34200000,62500000,53500000,윤지연,광주광역시 서초구 석촌호수길
223,122115150.0,3000000.0,79200000.0,29300000,47500000,16500000,신미숙,경기도 영월군 압구정6거리 (은영박마을)
224,66945150.0,3000000.0,19900000.0,53700000,16500000,04500000,최영수,강원도 청주시 청원구 백제고분길 (수민조우리)
225,84185150.0,3000000.0,33400000.0,94700000,15500000,40500000,이영미,충청남도 정선군 잠실거리
226,41315150.0,3000000.0,39400000.0,77000000,63500000,60500000,김영자,제주특별자치도 횡성군 언주3거리 (옥순이이마을)
227,27445150.0,3000000.0,17900000.0,25900000,32500000,61500000,윤정훈,경상북도 안양시 동안구 백제고분가 (준영문읍)
228,81425150.0,3000000.0,97500000.0,98400000,75500000,91500000,성지원,광주광역시 마포구 양재천157로
229,52605150.0,3000000.0,14000000.0,83500000,54500000,98500000,최동현,서울특별시 노원구 반포대가
230,84625150.0,3000000.0,73500000.0,37700000,62500000,93500000,우경숙,제주특별자치도 성남시 중원구 오금길
231,101475150.0,3000000.0,63400000.0,76000000,96500000,65500000,김서현,충청북도 용인시 기흥구 반포대가 (성민김면)
232,82625150.0,3000000.0,18400000.0,13400000,41500000,27500000,김중수,대구광역시 중랑구 영동대로
233,86565150.0,3000000.0,96200000.0,67800000,01500000,47500000,김종수,충청남도 춘천시 논현거리 (진우이김동)
234,67675150.0,3000000.0,72200000.0,97400000,36500000,18500000,박영미,대구광역시 송파구 학동길 (은정홍김읍)
235,102635150.0,3000000.0,26300000.0,74700000,04500000,94500000,박서윤,울산광역시 강북구 강남대거리 (영길남마을)
236,93725150.0,3000000.0,49400000.0,51700000,92500000,02500000,백하은,경상남도 강릉시 반포대76길
237,61005150.0,3000000.0,11900000.0,23200000,89500000,62500000,장재호,경상북도 영동군 석촌호수로 (승민박이읍)
238,35745150.0,3000000.0,28400000.0,95400000,38500000,69500000,이지후,충청북도 옥천군 개포729거리 (민석심마을)
239,36055150.0,3000000.0,28200000.0,74900000,52500000,61500000,김정숙,광주광역시 마포구 잠실거리
240,55745150.0,3000000.0,15900000.0,53800000,96500000,50500000,손도현,서울특별시 송파구 역삼길 (영식주강읍)
241,32145150.0,3000000.0,35600000.0,17800000,58500000,51500000,박수진,대전광역시 노원구 언주3가
242,101865150.0,3000000.0,51900000.0,64700000,39500000,65500000,이영자,경기도 청주시 상당구 역삼길
243,92775150.0,3000000.0,15200000.0,74300000,93500000,62500000,이정수,부산광역시 송파구 언주7거리 (미경장읍)
244,51525150.0,3000000.0,40500000.0,27200000,82500000,38500000,강영철,대전광역시 구로구 봉은사거리 (보람전한읍)
245,41035150.0,3000000.0,60100000.0,05400000,80500000,98500000,고건우,대전광역시 북구 논현234가
246,80615150.0,3000000.0,19500000.0,33300000,41500000,38500000,김재호,광주광역시 강서구 테헤란로
247,31785150.0,3000000.0,18900000.0,85000000,55500000,11500000,이영미,경상남도 양구군 강남대로 (현준이면)
248,101935150.0,3000000.0,61600000.0,19200000,69500000,21500000,김상현,경상남도 의왕시 선릉48거리
249,45945150.0,3000000.0,44600000.0,96500000,28500000,23500000,하건우,전라북도 천안시 서북구 강남대756거리 (정수이김마을)
250,13765150.0,3000000.0,90000000.0,53500000,94500000,73500000,박정수,인천광역시 양천구 봉은사길 (영미김마을)
251,51845150.0,3000000.0,51500000.0,12600000,24500000,92500000,김미정,인천광역시 동대문구 논현로 (중수권읍)
252,35525150.0,3000000.0,99500000.0,17700000,41500000,69500000,김재호,경상북도 안산시 가락길 (수진구김동)
253,27535150.0,3000000.0,76500000.0,76300000,42500000,08500000,권수민,대전광역시 마포구 삼성로 (유진이마을)
254,108525150.0,3000000.0,19800000.0,55600000,12500000,53500000,강건우,경상북도 김포시 봉은사거리 (성훈김읍)
255,88925150.0,3000000.0,34600000.0,66300000,66500000,53500000,김정식,전라북도 괴산군 논현거리 (현우안이리)
256,75115150.0,3000000.0,19700000.0,50900000,42500000,20500000,박지후,제주특별자치도 논산시 오금거리
257,66675150.0,3000000.0,72200000.0,77900000,54500000,00500000,안우진,경상북도 고양시 덕양구 서초대259길 (명숙윤박마을)
258,101825150.0,3000000.0,62700000.0,25200000,53500000,83500000,홍재호,강원도 이천시 석촌호수2길
259,102055150.0,3000000.0,26600000.0,90400000,05500000,69500000,김정웅,충청남도 고양시 일산서구 서초중앙15길
260,78925150.0,3000000.0,29300000.0,05000000,50500000,24500000,김상훈,충청북도 부천시 테헤란221거리
261,103695150.0,3000000.0,64200000.0,87600000,89500000,49500000,이서영,인천광역시 영등포구 백제고분로
262,63035150.0,3000000.0,43500000.0,13300000,76500000,14500000,김영진,부산광역시 노원구 영동대6가
263,49435150.0,3000000.0,78200000.0,46300000,02500000,27500000,백명자,대전광역시 중구 백제고분37가
264,51785150.0,3000000.0,39900000.0,60400000,44500000,35500000,김지민,광주광역시 구로구 압구정거리 (민재안안동)
265,26415150.0,3000000.0,80400000.0,51100000,18500000,53500000,이정자,전라북도 증평군 양재천6거리 (건우문면)
266,46445150.0,3000000.0,77300000.0,67300000,29500000,41500000,김성호,전라남도 고양시 일산동구 학동999가
267,89215150.0,3000000.0,95400000.0,57000000,71500000,80500000,백경숙,인천광역시 강남구 봉은사50가
268,89975150.0,3000000.0,31900000.0,23600000,71500000,91500000,홍현지,부산광역시 노원구 양재천길 (지우최읍)
269,35275150.0,3000000.0,91600000.0,21600000,13500000,80500000,박병철,강원도 광주시 석촌호수211로 (성호김하동)
270,121225150.0,3000000.0,97000000.0,05700000,76500000,81500000,고성민,전라북도 청주시 청원구 개포761로 (은지한이동)
271,23275150.0,3000000.0,31200000.0,30000000,51500000,61500000,이상현,서울특별시 광진구 도산대가
272,28765150.0,3000000.0,73700000.0,49900000,82500000,67500000,이정수,경상남도 강릉시 백제고분71거리 (영희류이면)
273,54865150.0,3000000.0,15000000.0,21900000,12500000,51500000,이현준,인천광역시 동작구 오금8길 (영식이이읍)
274,56845150.0,3000000.0,73700000.0,63700000,28500000,48500000,송정자,충청남도 아산시 도산대75로
275,21905150.0,3000000.0,30200000.0,81400000,26500000,73500000,박준호,경기도 예산군 개포89길
276,34745150.0,3000000.0,91500000.0,28800000,82500000,70500000,이경수,충청남도 오산시 언주로
277,70165150.0,3000000.0,77000000.0,95000000,83500000,16500000,이영희,경상남도 성남시 영동대71가 (시우김리)
278,109425150.0,3000000.0,90100000.0,04400000,87500000,91500000,김민준,대전광역시 양천구 도산대길 (정희최리)
279,74435150.0,3000000.0,46500000.0,26200000,43500000,95500000,김준서,충청북도 부천시 원미구 반포대44거리 (상현고박면)
280,91705150.0,3000000.0,41300000.0,76100000,78500000,43500000,허건우,강원도 평창군 선릉76로 (은경윤마을)
281,37285150.0,3000000.0,61100000.0,92500000,21500000,45500000,이옥자,서울특별시 성동구 도산대40거리
282,58955150.0,3000000.0,55800000.0,39100000,76500000,96500000,김지원,대구광역시 강남구 반포대거리 (정순이최면)
283,114445150.0,3000000.0,22400000.0,30100000,26500000,99500000,김민서,대구광역시 양천구 선릉길 (하윤박노마을)
284,97325150.0,3000000.0,15100000.0,29800000,44500000,24500000,임영길,충청북도 안산시 상록구 서초대길
285,56395150.0,3000000.0,81900000.0,48300000,15500000,24500000,곽지혜,인천광역시 동구 강남대33거리 (정웅이문마을)
286,118385150.0,3000000.0,71500000.0,76300000,43500000,45500000,김영호,강원도 가평군 봉은사길 (영일김이읍)
287,74465150.0,3000000.0,68300000.0,91800000,00500000,29500000,김유진,대전광역시 동작구 선릉거리
288,63955150.0,3000000.0,75400000.0,90600000,46500000,61500000,이지연,충청남도 부천시 반포대47거리 (정희박이마을)
289,62265150.0,3000000.0,59100000.0,88500000,94500000,27500000,김은지,대전광역시 은평구 역삼로
290,42005150.0,3000000.0,41100000.0,86200000,48500000,57500000,최성민,충청북도 진천군 선릉가
291,45045150.0,3000000.0,27800000.0,75700000,72500000,00500000,김동현,경상남도 수원시 논현7로
292,65785150.0,3000000.0,18100000.0,10100000,57500000,34500000,최하윤,전라북도 부천시 소사구 도산대가 (명자김김리)
293,24225150.0,3000000.0,85800000.0,74600000,21500000,61500000,신보람,서울특별시 동구 서초대914가
294,31475150.0,3000000.0,26700000.0,97800000,45500000,89500000,안지우,전라남도 고양시 반포대1거리
295,108975150.0,3000000.0,21100000.0,56700000,55500000,39500000,김예지,충청북도 안산시 상록구 잠실306가
296,50365150.0,3000000.0,24100000.0,62500000,26500000,91500000,박성현,경상남도 안산시 상록구 봉은사로 (성훈김읍)
297,23905150.0,3000000.0,93700000.0,45800000,23500000,96500000,백성민,경상북도 옥천군 영동대거리
298,65575150.0,3000000.0,40300000.0,60900000,24500000,56500000,김지우,충청북도 여주시 가락가
299,51935150.0,3000000.0,13400000.0,63400000,49500000,62500000,박정식,서울특별시 서구 언주15거리
300,63975150.0,3000000.0,57200000.0,34100000,21500000,55500000,한재현,전라북도 인제군 가락4길 (지현김리)
301,48775150.0,3000000.0,24800000.0,09300000,55500000,66500000,윤수민,전라남도 논산시 학동255로
302,104715150.0,3000000.0,45800000.0,84900000,48500000,28500000,문상훈,대구광역시 강북구 테헤란0길 (주원허면)
303,20275150.0,3000000.0,94300000.0,41500000,59500000,73500000,김지민,세종특별자치시 강북구 양재천로 (서현손마을)
304,68935150.0,3000000.0,30000000.0,88900000,68500000,18500000,안성호,대전광역시 관악구 역삼로 (정남최읍)
305,26125150.0,3000000.0,65700000.0,87400000,80500000,37500000,노승현,제주특별자치도 청주시 흥덕구 양재천9가
306,83865150.0,3000000.0,78800000.0,78800000,46500000,89500000,김승민,경기도 청주시 상당구 논현길 (성현윤오읍)
307,68885150.0,3000000.0,75900000.0,07800000,54500000,09500000,오우진,충청북도 김포시 개포거리
308,103315150.0,3000000.0,41500000.0,56400000,64500000,68500000,오지현,부산광역시 동작구 잠실06가
309,54205150.0,3000000.0,70200000.0,08400000,65500000,81500000,김예지,인천광역시 영등포구 도산대거리 (영일윤동)
310,95325150.0,3000000.0,46500000.0,94100000,48500000,61500000,김시우,광주광역시 종로구 언주거리
311,51975150.0,3000000.0,37100000.0,42300000,65500000,59500000,이정희,울산광역시 성북구 잠실21길
312,110305150.0,3000000.0,98200000.0,30100000,62500000,72500000,장경자,울산광역시 도봉구 역삼050거리 (명자이백마을)
313,79345150.0,3000000.0,31500000.0,42000000,56500000,60500000,이정훈,경상북도 용인시 압구정로 (정호배지읍)
314,66635150.0,3000000.0,29300000.0,89500000,84500000,31500000,박은서,경기도 화천군 개포로 (영철김면)
315,119335150.0,3000000.0,69100000.0,47800000,27500000,24500000,배윤서,충청남도 예산군 잠실16로 (영일김이동)
316,58865150.0,3000000.0,19900000.0,88400000,64500000,51500000,이은주,전라남도 광주시 도산대거리 (정순이마을)
317,26835150.0,3000000.0,71600000.0,19000000,58500000,97500000,윤민수,전라남도 증평군 선릉3거리
318,79035150.0,3000000.0,38400000.0,71100000,75500000,04500000,안숙자,광주광역시 강남구 잠실6가 (명자김읍)
319,35745150.0,3000000.0,15100000.0,81300000,25500000,09500000,박동현,전라남도 화성시 역삼길 (중수김배동)
320,99645150.0,3000000.0,97600000.0,94200000,23500000,94500000,송수빈,인천광역시 강북구 논현로
321,108835150.0,3000000.0,95200000.0,32100000,22500000,74500000,김상훈,충청남도 태안군 압구정로
322,96335150.0,3000000.0,65100000.0,47800000,49500000,12500000,김예은,경상남도 수원시 테헤란8가
323,86495150.0,3000000.0,42600000.0,66400000,23500000,61500000,박민준,세종특별자치시 남구 테헤란거리 (하윤김권동)
324,25035150.0,3000000.0,30900000.0,41200000,00500000,15500000,이민재,충청북도 용인시 기흥구 서초중앙가 (은영김류리)
325,103715150.0,3000000.0,75600000.0,21500000,58500000,73500000,김민재,전라북도 파주시 역삼72길
326,83905150.0,3000000.0,43100000.0,37100000,19500000,76500000,주보람,충청북도 안산시 단원구 반포대길
327,31355150.0,3000000.0,31400000.0,41400000,89500000,44500000,김재현,대구광역시 북구 도산대736로 (지민김마을)
328,26185150.0,3000000.0,53600000.0,49900000,40500000,77500000,김정식,대전광역시 동작구 삼성492길
329,111885150.0,3000000.0,46200000.0,10200000,37500000,81500000,강정숙,전라남도 충주시 삼성7거리 (수빈이김동)
330,115965150.0,3000000.0,45200000.0,97400000,94500000,31500000,김하윤,제주특별자치도 공주시 선릉94길 (동현백면)
331,98235150.0,3000000.0,34600000.0,95800000,07500000,35500000,진예지,대전광역시 중구 논현925가
332,36545150.0,3000000.0,72300000.0,12700000,28500000,58500000,노지연,세종특별자치시 강동구 언주93로 (지훈홍마을)
333,102565150.0,3000000.0,83600000.0,63000000,14500000,56500000,강윤서,대구광역시 송파구 영동대36길 (서영김읍)
334,78675150.0,3000000.0,69400000.0,10800000,48500000,65500000,박하은,대구광역시 강동구 석촌호수거리 (진호박안리)
335,77855150.0,3000000.0,72700000.0,59200000,38500000,26500000,손민서,대구광역시 도봉구 논현가 (미숙이허마을)
336,65485150.0,3000000.0,37900000.0,40100000,52500000,82500000,양지혜,대구광역시 동구 역삼477로
337,101635150.0,3000000.0,40800000.0,25500000,79500000,33500000,박현우,대구광역시 서초구 개포6가 (재현최동)
338,76605150.0,3000000.0,78900000.0,75900000,95500000,19500000,신영일,대전광역시 성북구 봉은사로 (명자백면)
339,95395150.0,3000000.0,33000000.0,12900000,27500000,39500000,김미경,서울특별시 서대문구 역삼가
340,36475150.0,3000000.0,79600000.0,03000000,76500000,72500000,김재현,광주광역시 강동구 강남대가
